,ticker,date,close
29806,FB,2016-08-10,124.88
29807,FB,2016-08-11,124.9
29808,FB,2016-08-12,124.88
29809,FB,2016-08-15,123.9
29810,FB,2016-08-16,123.3
29811,FB,2016-08-17,124.37
29812,FB,2016-08-18,123.91
29813,FB,2016-08-19,123.56
29814,FB,2016-08-22,124.15
29815,FB,2016-08-23,124.37
29816,FB,2016-08-24,123.48
29817,FB,2016-08-25,123.89
29818,FB,2016-08-26,124.96
29819,FB,2016-08-29,126.54
29820,FB,2016-08-30,125.84
29821,FB,2016-08-31,126.12
29822,FB,2016-09-01,126.17
29823,FB,2016-09-02,126.51
29824,FB,2016-09-06,129.73
29825,FB,2016-09-07,131.05
29826,FB,2016-09-08,130.27
29827,FB,2016-09-09,127.1
29828,FB,2016-09-12,128.69
29829,FB,2016-09-13,127.21
29830,FB,2016-09-14,127.77
29831,FB,2016-09-15,128.35
29832,FB,2016-09-16,129.07
29833,FB,2016-09-19,128.65
29834,FB,2016-09-20,128.64
29835,FB,2016-09-21,129.94
29836,FB,2016-09-22,130.08
29837,FB,2016-09-23,127.96
29838,FB,2016-09-26,127.31
29839,FB,2016-09-27,128.69
29840,FB,2016-09-28,129.23
29841,FB,2016-09-29,128.09
29842,FB,2016-09-30,128.27
29843,FB,2016-10-03,128.77
29844,FB,2016-10-04,128.18
29845,FB,2016-10-05,128.47
29846,FB,2016-10-06,128.74
29847,FB,2016-10-07,128.99
29848,FB,2016-10-10,130.24
29849,FB,2016-10-11,128.88
29850,FB,2016-10-12,129.05
29851,FB,2016-10-13,127.82
29852,FB,2016-10-14,127.91
29853,FB,2016-10-17,127.54
29854,FB,2016-10-18,128.57
29855,FB,2016-10-19,130.11
29856,FB,2016-10-20,130.0
29857,FB,2016-10-21,132.07
29858,FB,2016-10-24,133.28
29859,FB,2016-10-25,132.29
29860,FB,2016-10-26,131.04
29861,FB,2016-10-27,129.69
29862,FB,2016-10-28,131.31
29863,FB,2016-10-31,130.99
29864,FB,2016-11-01,129.5
29865,FB,2016-11-02,127.17
29866,FB,2016-11-03,120.0
29867,FB,2016-11-04,120.75
29868,FB,2016-11-07,122.15
29869,FB,2016-11-08,124.22
29870,FB,2016-11-09,123.18
29871,FB,2016-11-10,120.79
29872,FB,2016-11-11,119.045
29873,FB,2016-11-14,115.08
29874,FB,2016-11-15,117.2
29875,FB,2016-11-16,116.34
29876,FB,2016-11-17,117.79
29877,FB,2016-11-18,117.02
37393,MSFT,2016-01-04,54.8
37394,MSFT,2016-01-05,55.05
37395,MSFT,2016-01-06,54.05
37396,MSFT,2016-01-07,52.17
37397,MSFT,2016-01-08,52.33
37398,MSFT,2016-01-11,52.3
37399,MSFT,2016-01-12,52.78
37400,MSFT,2016-01-13,51.64
37401,MSFT,2016-01-14,53.11
37402,MSFT,2016-01-15,50.99
37403,MSFT,2016-01-19,50.56
37404,MSFT,2016-01-20,50.79
37405,MSFT,2016-01-21,50.48
37406,MSFT,2016-01-22,52.29
37407,MSFT,2016-01-25,51.79
37408,MSFT,2016-01-26,52.17
37409,MSFT,2016-01-27,51.22
37410,MSFT,2016-01-28,52.055
37411,MSFT,2016-01-29,55.09
37412,MSFT,2016-02-01,54.71
37413,MSFT,2016-02-02,53.0
37414,MSFT,2016-02-03,52.16
37415,MSFT,2016-02-04,52.0
37416,MSFT,2016-02-05,50.16
37417,MSFT,2016-02-08,49.41
37418,MSFT,2016-02-09,49.28
37419,MSFT,2016-02-10,49.71
37420,MSFT,2016-02-11,49.69
37421,MSFT,2016-02-12,50.5
37422,MSFT,2016-02-16,51.09
37423,MSFT,2016-02-17,52.42
37424,MSFT,2016-02-18,52.19
37425,MSFT,2016-02-19,51.82
37426,MSFT,2016-02-22,52.65
37427,MSFT,2016-02-23,51.18
37428,MSFT,2016-02-24,51.36
37429,MSFT,2016-02-25,52.1
37430,MSFT,2016-02-26,51.3
37431,MSFT,2016-02-29,50.88
37432,MSFT,2016-03-01,52.58
37433,MSFT,2016-03-02,52.95
37434,MSFT,2016-03-03,52.35
37435,MSFT,2016-03-04,52.03
37436,MSFT,2016-03-07,51.03
37437,MSFT,2016-03-08,51.65
37438,MSFT,2016-03-09,52.84
37439,MSFT,2016-03-10,52.05
37440,MSFT,2016-03-11,53.07
37441,MSFT,2016-03-14,53.17
37442,MSFT,2016-03-15,53.59
37443,MSFT,2016-03-16,54.35
37444,MSFT,2016-03-17,54.66
37445,MSFT,2016-03-18,53.49
37446,MSFT,2016-03-21,53.86
37447,MSFT,2016-03-22,54.07
37448,MSFT,2016-03-23,53.97
37449,MSFT,2016-03-24,54.21
37450,MSFT,2016-03-28,53.54
37451,MSFT,2016-03-29,54.71
37452,MSFT,2016-03-30,55.05
37453,MSFT,2016-03-31,55.23
37454,MSFT,2016-04-01,55.57
37455,MSFT,2016-04-04,55.43
37456,MSFT,2016-04-05,54.56
37457,MSFT,2016-04-06,55.12
37458,MSFT,2016-04-07,54.46
37459,MSFT,2016-04-08,54.42
37460,MSFT,2016-04-11,54.31
37461,MSFT,2016-04-12,54.65
37462,MSFT,2016-04-13,55.35
37463,MSFT,2016-04-14,55.36
37464,MSFT,2016-04-15,55.65
37465,MSFT,2016-04-18,56.46
37466,MSFT,2016-04-19,56.39
37467,MSFT,2016-04-20,55.59
37468,MSFT,2016-04-21,55.78
37469,MSFT,2016-04-22,51.78
37470,MSFT,2016-04-25,52.11
37471,MSFT,2016-04-26,51.44
37472,MSFT,2016-04-27,50.94
37473,MSFT,2016-04-28,49.9
37474,MSFT,2016-04-29,49.87
37475,MSFT,2016-05-02,50.61
37476,MSFT,2016-05-03,49.78
37477,MSFT,2016-05-04,49.87
37478,MSFT,2016-05-05,49.94
37479,MSFT,2016-05-06,50.39
37480,MSFT,2016-05-09,50.07
37481,MSFT,2016-05-10,51.02
37482,MSFT,2016-05-11,51.05
37483,MSFT,2016-05-12,51.51
37484,MSFT,2016-05-13,51.08
37485,MSFT,2016-05-16,51.83
37486,MSFT,2016-05-17,50.51
37487,MSFT,2016-05-18,50.81
37488,MSFT,2016-05-19,50.32
37489,MSFT,2016-05-20,50.62
37490,MSFT,2016-05-23,50.03
37491,MSFT,2016-05-24,51.59
37492,MSFT,2016-05-25,52.12
37493,MSFT,2016-05-26,51.89
37494,MSFT,2016-05-27,52.32
37495,MSFT,2016-05-31,53.0
37496,MSFT,2016-06-01,52.85
37497,MSFT,2016-06-02,52.48
37498,MSFT,2016-06-03,51.79
37499,MSFT,2016-06-06,52.13
37500,MSFT,2016-06-07,52.1
37501,MSFT,2016-06-08,52.04
37502,MSFT,2016-06-09,51.62
37503,MSFT,2016-06-10,51.48
37504,MSFT,2016-06-13,50.14
37505,MSFT,2016-06-14,49.83
37506,MSFT,2016-06-15,49.69
37507,MSFT,2016-06-16,50.39
37508,MSFT,2016-06-17,50.13
37509,MSFT,2016-06-20,50.07
37510,MSFT,2016-06-21,51.19
37511,MSFT,2016-06-22,50.99
37512,MSFT,2016-06-23,51.91
37513,MSFT,2016-06-24,49.83
37514,MSFT,2016-06-27,48.43
37515,MSFT,2016-06-28,49.44
37516,MSFT,2016-06-29,50.54
37517,MSFT,2016-06-30,51.17
37518,MSFT,2016-07-01,51.16
37519,MSFT,2016-07-05,51.17
37520,MSFT,2016-07-06,51.38
37521,MSFT,2016-07-07,51.38
37522,MSFT,2016-07-08,52.3
37523,MSFT,2016-07-11,52.59
37524,MSFT,2016-07-12,53.21
37525,MSFT,2016-07-13,53.51
37526,MSFT,2016-07-14,53.74
37527,MSFT,2016-07-15,53.7
37528,MSFT,2016-07-18,53.96
37529,MSFT,2016-07-19,53.09
37530,MSFT,2016-07-20,55.91
37531,MSFT,2016-07-21,55.8
37532,MSFT,2016-07-22,56.57
37533,MSFT,2016-07-25,56.73
37534,MSFT,2016-07-26,56.76
37535,MSFT,2016-07-27,56.19
37536,MSFT,2016-07-28,56.21
37537,MSFT,2016-07-29,56.68
37538,MSFT,2016-08-01,56.58
37539,MSFT,2016-08-02,56.58
37540,MSFT,2016-08-03,56.97
37541,MSFT,2016-08-04,57.39
37542,MSFT,2016-08-05,57.96
37543,MSFT,2016-08-08,58.06
37544,MSFT,2016-08-09,58.2
37545,MSFT,2016-08-10,58.02
37546,MSFT,2016-08-11,58.3
37547,MSFT,2016-08-12,57.94
37548,MSFT,2016-08-15,58.12
37549,MSFT,2016-08-16,57.44
37550,MSFT,2016-08-17,57.56
37551,MSFT,2016-08-18,57.6
37552,MSFT,2016-08-19,57.62
37553,MSFT,2016-08-22,57.67
37554,MSFT,2016-08-23,57.89
37555,MSFT,2016-08-24,57.95
37556,MSFT,2016-08-25,58.17
37557,MSFT,2016-08-26,58.03
37558,MSFT,2016-08-29,58.1
37559,MSFT,2016-08-30,57.89
37560,MSFT,2016-08-31,57.46
37561,MSFT,2016-09-01,57.59
37562,MSFT,2016-09-02,57.67
37563,MSFT,2016-09-06,57.61
37564,MSFT,2016-09-07,57.66
37565,MSFT,2016-09-08,57.43
37566,MSFT,2016-09-09,56.21
37567,MSFT,2016-09-12,57.05
37568,MSFT,2016-09-13,56.53
37569,MSFT,2016-09-14,56.26
37570,MSFT,2016-09-15,57.19
37571,MSFT,2016-09-16,57.25
37572,MSFT,2016-09-19,56.93
37573,MSFT,2016-09-20,56.81
37574,MSFT,2016-09-21,57.76
37575,MSFT,2016-09-22,57.82
37576,MSFT,2016-09-23,57.43
37577,MSFT,2016-09-26,56.9
37578,MSFT,2016-09-27,57.95
37579,MSFT,2016-09-28,58.03
37580,MSFT,2016-09-29,57.4
37581,MSFT,2016-09-30,57.59
37582,MSFT,2016-10-03,57.42
37583,MSFT,2016-10-04,57.24
37584,MSFT,2016-10-05,57.64
37585,MSFT,2016-10-06,57.74
37586,MSFT,2016-10-07,57.8
37587,MSFT,2016-10-10,58.04
37588,MSFT,2016-10-11,57.19
37589,MSFT,2016-10-12,57.11
37590,MSFT,2016-10-13,56.92
37591,MSFT,2016-10-14,57.42
37592,MSFT,2016-10-17,57.22
37593,MSFT,2016-10-18,57.66
37594,MSFT,2016-10-19,57.53
37595,MSFT,2016-10-20,57.25
37596,MSFT,2016-10-21,59.69
37597,MSFT,2016-10-24,61.0
37598,MSFT,2016-10-25,61.02
37599,MSFT,2016-10-26,60.63
37600,MSFT,2016-10-27,60.125
37601,MSFT,2016-10-28,59.87
37602,MSFT,2016-10-31,59.92
37603,MSFT,2016-11-01,59.8
37604,MSFT,2016-11-02,59.43
37605,MSFT,2016-11-03,59.21
37606,MSFT,2016-11-04,58.71
37607,MSFT,2016-11-07,60.44
37608,MSFT,2016-11-08,60.46
37609,MSFT,2016-11-09,60.17
37610,MSFT,2016-11-10,58.7
37611,MSFT,2016-11-11,59.02
37612,MSFT,2016-11-14,58.12
37613,MSFT,2016-11-15,58.87
37614,MSFT,2016-11-16,59.63
37615,MSFT,2016-11-17,60.64
37616,MSFT,2016-11-18,60.35
