,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
1669,17087.949219,17087.949219,2009-05-11,17685.640625,17032.439453,17381.00,%5eHSI,3722382800
1668,17153.640625,17153.640625,2009-05-12,17239.650391,16908.060547,16996.210938,%5eHSI,4029461600
1667,17059.619141,17059.619141,2009-05-13,17372.150391,17014.859375,17097.820312,%5eHSI,2043328400
1666,16541.689453,16541.689453,2009-05-14,16630.330078,16422.279297,16630.330078,%5eHSI,2962198600
1665,16790.699219,16790.699219,2009-05-15,16953.410156,16736.179688,16818.810547,%5eHSI,1984982000
1664,17022.910156,17022.910156,2009-05-18,17062.490234,16334.360352,16468.710938,%5eHSI,2397278400
1663,17544.029297,17544.029297,2009-05-19,17588.929688,17376.429688,17454.230469,%5eHSI,2813044200
1662,17475.839844,17475.839844,2009-05-20,17611.00,17362.369141,17486.390625,%5eHSI,2308513000
1661,17199.490234,17199.490234,2009-05-21,17415.259766,17172.640625,17291.439453,%5eHSI,1538977200
1660,17062.519531,17062.519531,2009-05-22,17299.259766,16740.269531,17169.570312,%5eHSI,1938446600
1659,17121.820312,17121.820312,2009-05-25,17264.419922,16789.00,16999.050781,%5eHSI,1950193600
1658,16991.560547,16991.560547,2009-05-26,17283.890625,16977.710938,17050.339844,%5eHSI,2052219200
1657,17885.269531,17885.269531,2009-05-27,17984.019531,17347.890625,17395.609375,%5eHSI,4564272000
1656,18171.00,18171.00,2009-05-29,18227.789062,17833.740234,18027.929688,%5eHSI,4358553200
1655,18888.589844,18888.589844,2009-06-01,18895.800781,18415.410156,18499.919922,%5eHSI,4124671200
1654,18389.080078,18389.080078,2009-06-02,18916.609375,18300.619141,18916.609375,%5eHSI,3931136400
1653,18576.470703,18576.470703,2009-06-03,18967.390625,18508.300781,18616.939453,%5eHSI,3094560800
1652,18502.769531,18502.769531,2009-06-04,18522.390625,18108.800781,18417.900391,%5eHSI,2683257600
1651,18679.529297,18679.529297,2009-06-05,18722.490234,18406.859375,18674.480469,%5eHSI,2501280000
1650,18253.390625,18253.390625,2009-06-08,18636.150391,18236.050781,18521.789062,%5eHSI,1987375000
1649,18058.490234,18058.490234,2009-06-09,18475.509766,17710.449219,18450.640625,%5eHSI,2174882800
1648,18785.660156,18785.660156,2009-06-10,18789.849609,18258.160156,18339.910156,%5eHSI,4432226400
1647,18791.029297,18791.029297,2009-06-11,18883.240234,18564.869141,18578.890625,%5eHSI,3641989200
1646,18889.679688,18889.679688,2009-06-12,19161.970703,18707.189453,19034.789062,%5eHSI,3599443600
1645,18498.960938,18498.960938,2009-06-15,18872.740234,18433.300781,18712.060547,%5eHSI,2357620400
1644,18165.50,18165.50,2009-06-16,18314.960938,17859.740234,18235.970703,%5eHSI,2924104400
1643,18084.599609,18084.599609,2009-06-17,18255.130859,17833.769531,17984.830078,%5eHSI,2914147800
1642,17776.660156,17776.660156,2009-06-18,18069.759766,17655.820312,17955.679688,%5eHSI,2355698800
1641,17920.929688,17920.929688,2009-06-19,18015.109375,17759.859375,17936.330078,%5eHSI,3085692800
1640,18059.550781,18059.550781,2009-06-22,18398.919922,17906.390625,17906.390625,%5eHSI,2592021600
1639,17538.369141,17538.369141,2009-06-23,17682.869141,17375.960938,17577.730469,%5eHSI,2865900800
1638,17892.150391,17892.150391,2009-06-24,17912.070312,17484.060547,17583.349609,%5eHSI,2222042000
1637,18275.029297,18275.029297,2009-06-25,18340.910156,18069.369141,18140.160156,%5eHSI,2319823200
1636,18600.259766,18600.259766,2009-06-26,18688.109375,18360.710938,18408.369141,%5eHSI,2258491200
1635,18528.509766,18528.509766,2009-06-29,18687.359375,18451.759766,18561.109375,%5eHSI,1634698900
1634,18378.730469,18378.730469,2009-06-30,18883.240234,18364.810547,18883.240234,%5eHSI,2417089600
1633,18178.050781,18178.050781,2009-07-02,18780.960938,18053.099609,18780.960938,%5eHSI,2287380600
1632,18203.400391,18203.400391,2009-07-03,18234.240234,17894.810547,17961.179688,%5eHSI,1540802600
1631,17979.410156,17979.410156,2009-07-06,18258.259766,17897.679688,18020.099609,%5eHSI,1780127000
1630,17862.269531,17862.269531,2009-07-07,18159.990234,17821.710938,17943.490234,%5eHSI,1497758200
1629,17721.070312,17721.070312,2009-07-08,17819.310547,17493.619141,17652.980469,%5eHSI,2001905000
1628,17790.589844,17790.589844,2009-07-09,17836.949219,17509.279297,17793.609375,%5eHSI,2156977800
1627,17708.419922,17708.419922,2009-07-10,17851.220703,17645.550781,17800.050781,%5eHSI,1605581500
1626,17254.630859,17254.630859,2009-07-13,17612.449219,17185.960938,17612.449219,%5eHSI,2006182600
1625,17885.730469,17885.730469,2009-07-14,17896.359375,17581.429688,17631.669922,%5eHSI,1845729200
1624,18258.660156,18258.660156,2009-07-15,18289.00,18030.099609,18042.589844,%5eHSI,1762560000
1623,18361.869141,18361.869141,2009-07-16,18700.599609,18303.580078,18688.869141,%5eHSI,1949802000
1622,18805.660156,18805.660156,2009-07-17,18855.859375,18457.419922,18551.910156,%5eHSI,2505065200
1621,19502.369141,19502.369141,2009-07-20,19506.419922,18960.539062,19005.189453,%5eHSI,2442707800
1620,19501.730469,19501.730469,2009-07-21,19601.859375,19295.230469,19601.859375,%5eHSI,1844253400
1619,19248.169922,19248.169922,2009-07-22,19641.75,19224.050781,19560.419922,%5eHSI,2064230000
1618,19817.699219,19817.699219,2009-07-23,19824.179688,19415.369141,19431.919922,%5eHSI,2305716400
1617,19982.789062,19982.789062,2009-07-24,20063.929688,19715.150391,20063.929688,%5eHSI,2234934800
1616,20251.619141,20251.619141,2009-07-27,20385.689453,20096.169922,20170.730469,%5eHSI,2201469600
1615,20624.539062,20624.539062,2009-07-28,20664.480469,20109.550781,20261.939453,%5eHSI,2356170000
1614,20135.50,20135.50,2009-07-29,20542.609375,19787.480469,20404.509766,%5eHSI,2523090400
1613,20234.080078,20234.080078,2009-07-30,20359.789062,19955.320312,20150.259766,%5eHSI,1990153200
1612,20573.330078,20573.330078,2009-07-31,20712.660156,20474.050781,20546.070312,%5eHSI,1930548400
1611,20807.259766,20807.259766,2009-08-03,20816.609375,20449.189453,20582.679688,%5eHSI,1928430400
1610,20796.429688,20796.429688,2009-08-04,21196.75,20748.609375,21196.75,%5eHSI,2573901400
1609,20494.769531,20494.769531,2009-08-05,20995.810547,20436.650391,20779.769531,%5eHSI,2263931600
1608,20899.240234,20899.240234,2009-08-06,20904.929688,20339.869141,20484.339844,%5eHSI,2427897600
1607,20375.369141,20375.369141,2009-08-07,20759.560547,20316.779297,20708.119141,%5eHSI,2809797600
1606,20929.519531,20929.519531,2009-08-10,21010.470703,20730.410156,20758.519531,%5eHSI,2169074800
1605,21074.210938,21074.210938,2009-08-11,21088.070312,20733.339844,20774.970703,%5eHSI,1627757800
1604,20435.240234,20435.240234,2009-08-12,20725.900391,20417.759766,20725.900391,%5eHSI,2251775000
1603,20861.300781,20861.300781,2009-08-13,20943.859375,20746.919922,20767.859375,%5eHSI,1934519800
1602,20893.330078,20893.330078,2009-08-14,21037.169922,20639.560547,21023.960938,%5eHSI,1744617400
1601,20137.650391,20137.650391,2009-08-17,20471.769531,20058.099609,20467.300781,%5eHSI,2556880000
1600,20306.269531,20306.269531,2009-08-18,20409.189453,19916.279297,20125.550781,%5eHSI,2038144000
1599,19954.230469,19954.230469,2009-08-19,20352.939453,19824.859375,20195.089844,%5eHSI,2101216000
1598,20328.859375,20328.859375,2009-08-20,20465.220703,20196.330078,20282.720703,%5eHSI,1799799600
1597,20199.019531,20199.019531,2009-08-21,20439.419922,20002.779297,20288.560547,%5eHSI,1665136400
1596,20535.939453,20535.939453,2009-08-24,20649.960938,20433.609375,20649.960938,%5eHSI,1935030400
1595,20435.240234,20435.240234,2009-08-25,20476.25,20143.509766,20246.789062,%5eHSI,1531430000
1594,20456.320312,20456.320312,2009-08-26,20576.599609,20401.740234,20542.759766,%5eHSI,1435011600
1593,20242.75,20242.75,2009-08-27,20364.400391,20147.339844,20289.339844,%5eHSI,1672622900
1592,20098.619141,20098.619141,2009-08-28,20409.130859,20004.699219,20409.130859,%5eHSI,1764731200
1591,19724.189453,19724.189453,2009-08-31,19827.130859,19592.070312,19827.130859,%5eHSI,2268140000
1590,19872.300781,19872.300781,2009-09-01,19961.740234,19734.269531,19961.740234,%5eHSI,1403811300
1589,19522.00,19522.00,2009-09-02,19611.070312,19425.859375,19560.269531,%5eHSI,1666625900
1588,19761.679688,19761.679688,2009-09-03,19823.029297,19526.890625,19526.890625,%5eHSI,1580087900
1587,20318.619141,20318.619141,2009-09-04,20413.609375,19744.449219,19830.019531,%5eHSI,3108457200
1586,20629.310547,20629.310547,2009-09-07,20667.580078,20446.160156,20502.849609,%5eHSI,2267315200
1585,21069.810547,21069.810547,2009-09-08,21133.710938,20617.400391,20617.400391,%5eHSI,2797284000
1584,20851.039062,20851.039062,2009-09-09,21085.089844,20825.160156,21085.089844,%5eHSI,1540920900
1583,21069.560547,21069.560547,2009-09-10,21322.550781,21020.919922,21131.080078,%5eHSI,2224480600
1582,21161.419922,21161.419922,2009-09-11,21306.109375,20980.150391,21122.310547,%5eHSI,1773975800
1581,20932.199219,20932.199219,2009-09-14,21045.00,20821.589844,20841.509766,%5eHSI,1253310900
1580,20866.369141,20866.369141,2009-09-15,21049.220703,20819.929688,21049.220703,%5eHSI,713488400
1579,21402.919922,21402.919922,2009-09-16,21403.130859,20950.380859,21086.75,%5eHSI,2263703400
1578,21768.509766,21768.509766,2009-09-17,21929.789062,21636.519531,21674.710938,%5eHSI,2512407600
1577,21623.449219,21623.449219,2009-09-18,21765.980469,21515.929688,21640.970703,%5eHSI,2002593600
1576,21472.849609,21472.849609,2009-09-21,21730.710938,21457.349609,21574.939453,%5eHSI,1525122600
1575,21701.140625,21701.140625,2009-09-22,21704.140625,21491.689453,21594.339844,%5eHSI,1130706000
1574,21595.519531,21595.519531,2009-09-23,21742.390625,21524.330078,21655.619141,%5eHSI,1171918400
1573,21050.730469,21050.730469,2009-09-24,21399.230469,20963.369141,21386.470703,%5eHSI,2069933800
1572,21024.400391,21024.400391,2009-09-25,21065.730469,20766.460938,20810.810547,%5eHSI,1265650900
1571,20588.410156,20588.410156,2009-09-28,20829.509766,20534.820312,20798.519531,%5eHSI,1258607200
1570,21013.169922,21013.169922,2009-09-29,21087.25,20889.810547,20889.810547,%5eHSI,1303147900
1569,20955.25,20955.25,2009-09-30,21090.490234,20792.980469,21036.179688,%5eHSI,1120802500
1568,20955.25,20955.25,2009-10-01,20955.25,20955.25,20955.25,%5eHSI,000
1567,20375.490234,20375.490234,2009-10-02,20470.919922,20323.589844,20380.230469,%5eHSI,1855212800
1566,20429.070312,20429.070312,2009-10-05,20489.949219,20305.060547,20342.580078,%5eHSI,1232002900
1565,20811.529297,20811.529297,2009-10-06,20824.130859,20509.640625,20509.640625,%5eHSI,1441085000
1564,21241.589844,21241.589844,2009-10-07,21343.75,21072.589844,21074.980469,%5eHSI,2029142400
1563,21492.900391,21492.900391,2009-10-08,21524.050781,21284.419922,21418.269531,%5eHSI,1407628200
1562,21499.439453,21499.439453,2009-10-09,21572.699219,21421.769531,21572.699219,%5eHSI,1390745100
1561,21299.349609,21299.349609,2009-10-12,21623.330078,21262.710938,21623.330078,%5eHSI,1010812100
1560,21467.359375,21467.359375,2009-10-13,21679.150391,21371.820312,21371.820312,%5eHSI,1821994400
1559,21886.480469,21886.480469,2009-10-14,21893.419922,21562.660156,21564.330078,%5eHSI,2012520000
1558,21999.080078,21999.080078,2009-10-15,22250.349609,21971.480469,22209.189453,%5eHSI,2154508000
1557,21929.900391,21929.900391,2009-10-16,22143.009766,21899.169922,22138.060547,%5eHSI,2142512400
1556,22200.460938,22200.460938,2009-10-19,22250.230469,21761.830078,21761.830078,%5eHSI,1527458500
1555,22384.960938,22384.960938,2009-10-20,22451.619141,22260.410156,22260.410156,%5eHSI,1846967000
1554,22318.109375,22318.109375,2009-10-21,22407.140625,22200.640625,22299.650391,%5eHSI,1399452700
1553,22210.519531,22210.519531,2009-10-22,22266.740234,22002.789062,22237.369141,%5eHSI,1706795000
1552,22589.730469,22589.730469,2009-10-23,22620.009766,22407.400391,22438.900391,%5eHSI,2119026800
1551,22589.730469,22589.730469,2009-10-26,22589.730469,22589.730469,22589.730469,%5eHSI,000
1550,22169.589844,22169.589844,2009-10-27,22277.060547,22016.789062,22016.789062,%5eHSI,1680305800
1549,21761.580078,21761.580078,2009-10-28,22149.039062,21740.330078,22004.550781,%5eHSI,1739942000
1548,21264.990234,21264.990234,2009-10-29,21346.550781,21134.330078,21290.089844,%5eHSI,2279739400
1547,21752.869141,21752.869141,2009-10-30,21953.589844,21720.410156,21720.410156,%5eHSI,2177434200
1546,21620.189453,21620.189453,2009-11-02,21632.900391,21130.900391,21194.119141,%5eHSI,1722584000
1545,21240.060547,21240.060547,2009-11-03,21684.730469,21223.419922,21598.630859,%5eHSI,1458858900
1544,21614.769531,21614.769531,2009-11-04,21699.839844,21360.660156,21396.50,%5eHSI,1403161200
1543,21479.080078,21479.080078,2009-11-05,21549.099609,21372.990234,21405.060547,%5eHSI,1261955100
1542,21829.720703,21829.720703,2009-11-06,21931.359375,21780.570312,21866.720703,%5eHSI,1524134800
1541,22207.550781,22207.550781,2009-11-09,22214.849609,21941.619141,22004.509766,%5eHSI,1662950300
1540,22268.160156,22268.160156,2009-11-10,22556.560547,22200.240234,22556.560547,%5eHSI,000
1539,22627.210938,22627.210938,2009-11-11,22643.660156,22396.039062,22534.140625,%5eHSI,1321250300
1538,22397.570312,22397.570312,2009-11-12,22707.359375,22359.089844,22660.470703,%5eHSI,1415963700
1537,22553.630859,22553.630859,2009-11-13,22585.529297,22343.990234,22381.339844,%5eHSI,1424375200
1536,22943.980469,22943.980469,2009-11-16,22998.849609,22770.689453,22789.990234,%5eHSI,1663684400
1535,22914.150391,22914.150391,2009-11-17,23000.369141,22798.019531,23000.369141,%5eHSI,1263504800
1534,22840.330078,22840.330078,2009-11-18,23099.570312,22645.740234,22974.359375,%5eHSI,1646321200
1533,22643.160156,22643.160156,2009-11-19,22894.839844,22587.179688,22894.839844,%5eHSI,1302322400
1532,22455.839844,22455.839844,2009-11-20,22584.550781,22376.359375,22486.560547,%5eHSI,1444953400
1531,22771.390625,22771.390625,2009-11-23,22794.130859,22490.339844,22541.689453,%5eHSI,1136305700
1530,22423.140625,22423.140625,2009-11-24,22813.929688,22395.380859,22697.619141,%5eHSI,1780954800
1529,22611.800781,22611.800781,2009-11-25,22638.890625,22336.070312,22505.929688,%5eHSI,2905056800
1528,22210.410156,22210.410156,2009-11-26,22580.25,22108.259766,22580.25,%5eHSI,2298765800
1527,21134.50,21134.50,2009-11-27,21685.130859,21002.490234,21623.919922,%5eHSI,3974764000
1526,21821.50,21821.50,2009-11-30,21924.080078,21687.689453,21687.689453,%5eHSI,2028632400
1525,22113.150391,22113.150391,2009-12-01,22130.75,21789.410156,21813.419922,%5eHSI,1442550900
1524,22289.570312,22289.570312,2009-12-02,22439.359375,22266.689453,22402.509766,%5eHSI,1617587100
1523,22553.869141,22553.869141,2009-12-03,22593.720703,22333.669922,22503.679688,%5eHSI,1437844200
1522,22498.150391,22498.150391,2009-12-04,22528.839844,22240.859375,22400.490234,%5eHSI,1417672800
1521,22324.960938,22324.960938,2009-12-07,22476.619141,22256.109375,22387.230469,%5eHSI,000
1520,22060.519531,22060.519531,2009-12-08,22306.169922,22055.019531,22306.169922,%5eHSI,1317624300
1519,21741.759766,21741.759766,2009-12-09,22034.810547,21658.269531,21905.800781,%5eHSI,1563804600
1518,21700.039062,21700.039062,2009-12-10,21981.380859,21565.580078,21939.119141,%5eHSI,1620539100
1517,21902.109375,21902.109375,2009-12-11,22143.839844,21796.830078,21796.830078,%5eHSI,1537443400
1516,22085.75,22085.75,2009-12-14,22225.769531,21546.529297,21638.970703,%5eHSI,1895287600
1515,21813.919922,21813.919922,2009-12-15,22032.160156,21779.919922,22032.160156,%5eHSI,1767722800
1514,21611.740234,21611.740234,2009-12-16,21907.289062,21517.589844,21840.25,%5eHSI,1781760000
1513,21347.630859,21347.630859,2009-12-17,21665.789062,21218.900391,21665.789062,%5eHSI,1787913000
1512,21175.880859,21175.880859,2009-12-18,21281.910156,21078.199219,21162.429688,%5eHSI,1872781600
1511,20948.099609,20948.099609,2009-12-21,21178.449219,20932.769531,21110.240234,%5eHSI,1201789400
1510,21092.039062,21092.039062,2009-12-22,21229.710938,21029.279297,21151.849609,%5eHSI,1273394900
1509,21328.740234,21328.740234,2009-12-23,21339.179688,21017.019531,21115.880859,%5eHSI,992743400
1508,21517.00,21517.00,2009-12-24,21591.990234,21357.289062,21378.789062,%5eHSI,688221300
1507,21480.220703,21480.220703,2009-12-28,21739.390625,21474.109375,21622.130859,%5eHSI,851751100
1506,21499.439453,21499.439453,2009-12-29,21608.980469,21392.900391,21544.439453,%5eHSI,775521100
1505,21496.619141,21496.619141,2009-12-30,21620.740234,21320.109375,21469.330078,%5eHSI,000
1504,21872.50,21872.50,2009-12-31,21886.320312,21587.480469,21654.25,%5eHSI,792382400
1503,21823.279297,21823.279297,2010-01-04,22024.830078,21689.220703,21860.039062,%5eHSI,1006199600
1502,22279.580078,22279.580078,2010-01-05,22297.039062,21987.269531,22092.150391,%5eHSI,1965584800
1501,22416.669922,22416.669922,2010-01-06,22514.789062,22277.130859,22357.460938,%5eHSI,2100234000
1500,22269.449219,22269.449219,2010-01-07,22548.029297,22169.609375,22548.029297,%5eHSI,1495365300
1499,22296.75,22296.75,2010-01-08,22443.220703,22206.160156,22282.75,%5eHSI,1626022600
1498,22411.519531,22411.519531,2010-01-11,22671.919922,22373.960938,22524.179688,%5eHSI,1744637600
1497,22326.640625,22326.640625,2010-01-12,22476.119141,22192.980469,22378.230469,%5eHSI,2204776800
1496,21748.599609,21748.599609,2010-01-13,22012.039062,21688.169922,21990.679688,%5eHSI,3414190400
1495,21716.949219,21716.949219,2010-01-14,21988.929688,21707.099609,21871.009766,%5eHSI,2338667600
1494,21654.160156,21654.160156,2010-01-15,21788.849609,21581.070312,21715.089844,%5eHSI,2659842200
1493,21460.009766,21460.009766,2010-01-18,21645.679688,21320.970703,21418.339844,%5eHSI,1867401600
1492,21677.980469,21677.980469,2010-01-19,21681.689453,21335.599609,21481.109375,%5eHSI,1913397800
1491,21286.169922,21286.169922,2010-01-20,21561.560547,21171.300781,21543.25,%5eHSI,2197552000
1490,20862.669922,20862.669922,2010-01-21,21272.259766,20828.240234,21192.830078,%5eHSI,2465648800
1489,20726.179688,20726.179688,2010-01-22,20738.990234,20250.359375,20527.199219,%5eHSI,3220362000
1488,20598.550781,20598.550781,2010-01-25,20619.699219,20422.669922,20447.789062,%5eHSI,1909841600
1487,20109.330078,20109.330078,2010-01-26,20560.109375,20046.599609,20560.109375,%5eHSI,2270009200
1486,20033.070312,20033.070312,2010-01-27,20340.820312,19923.550781,20185.800781,%5eHSI,1822372600
1485,20356.369141,20356.369141,2010-01-28,20437.560547,20170.150391,20202.330078,%5eHSI,1880647200
1484,20121.990234,20121.990234,2010-01-29,20327.689453,19916.339844,20026.519531,%5eHSI,1784257400
1483,20243.75,20243.75,2010-02-01,20254.240234,19845.929688,19987.669922,%5eHSI,1701996800
1482,20272.179688,20272.179688,2010-02-02,20533.960938,20181.279297,20432.960938,%5eHSI,1561642000
1481,20722.080078,20722.080078,2010-02-03,20780.50,20315.310547,20486.150391,%5eHSI,1922114800
1480,20341.640625,20341.640625,2010-02-04,20554.199219,20316.330078,20534.740234,%5eHSI,1607734100
1479,19665.080078,19665.080078,2010-02-05,19822.929688,19655.880859,19706.240234,%5eHSI,2515439200
1478,19550.890625,19550.890625,2010-02-08,19673.109375,19423.050781,19614.849609,%5eHSI,1751004600
1477,19790.279297,19790.279297,2010-02-09,19843.869141,19461.199219,19493.50,%5eHSI,1495157300
1476,19922.220703,19922.220703,2010-02-10,19976.660156,19681.539062,19914.839844,%5eHSI,000
1475,20290.689453,20290.689453,2010-02-11,20310.789062,20095.529297,20095.529297,%5eHSI,1338864000
1474,20268.689453,20268.689453,2010-02-12,20428.320312,20212.550781,20240.669922,%5eHSI,1193582100
1473,20534.009766,20534.009766,2010-02-17,20684.220703,20471.359375,20657.859375,%5eHSI,1111742000
1472,20422.150391,20422.150391,2010-02-18,20569.609375,20381.300781,20534.769531,%5eHSI,720614300
1471,19894.019531,19894.019531,2010-02-19,20261.490234,19874.550781,20261.490234,%5eHSI,1329484500
1470,20377.269531,20377.269531,2010-02-22,20427.089844,20313.150391,20407.839844,%5eHSI,1067658300
1469,20623.00,20623.00,2010-02-23,20711.75,20120.099609,20218.509766,%5eHSI,000
1468,20467.740234,20467.740234,2010-02-24,20583.839844,20351.050781,20357.419922,%5eHSI,1508097400
1467,20399.570312,20399.570312,2010-02-25,20644.269531,20261.980469,20512.380859,%5eHSI,1980209600
1466,20608.699219,20608.699219,2010-02-26,20662.839844,20567.580078,20657.830078,%5eHSI,1492479400
1465,21056.929688,21056.929688,2010-03-01,21056.929688,20853.080078,20853.080078,%5eHSI,2585990000
1464,20906.109375,20906.109375,2010-03-02,20961.830078,20847.460938,20921.439453,%5eHSI,2296292200
1463,20876.789062,20876.789062,2010-03-03,21016.289062,20845.160156,21016.289062,%5eHSI,1674115300
1462,20575.779297,20575.779297,2010-03-04,21000.130859,20575.779297,20983.810547,%5eHSI,1910837600
1461,20787.970703,20787.970703,2010-03-05,20820.970703,20654.939453,20820.970703,%5eHSI,2875176000
1460,21196.869141,21196.869141,2010-03-08,21257.089844,21080.759766,21099.710938,%5eHSI,2052899600
1459,21207.550781,21207.550781,2010-03-09,21277.660156,21128.929688,21153.619141,%5eHSI,1421012500
1458,21208.289062,21208.289062,2010-03-10,21293.519531,21156.089844,21293.519531,%5eHSI,1257677200
1457,21228.199219,21228.199219,2010-03-11,21333.060547,21059.060547,21333.060547,%5eHSI,1402218700
1456,21209.740234,21209.740234,2010-03-12,21260.070312,21116.839844,21249.800781,%5eHSI,1164407200
1455,21079.099609,21079.099609,2010-03-15,21116.50,20964.310547,21036.419922,%5eHSI,1143308800
1454,21022.929688,21022.929688,2010-03-16,21196.830078,20986.689453,21135.789062,%5eHSI,1027809600
1453,21384.490234,21384.490234,2010-03-17,21440.179688,21159.429688,21183.599609,%5eHSI,1612088200
1452,21330.669922,21330.669922,2010-03-18,21440.810547,21287.369141,21429.689453,%5eHSI,1341953000
1451,21370.820312,21370.820312,2010-03-19,21389.00,21257.800781,21359.550781,%5eHSI,1347445900
1450,20933.25,20933.25,2010-03-22,21120.429688,20899.689453,21120.429688,%5eHSI,1572548900
1449,20987.779297,20987.779297,2010-03-23,21211.080078,20971.560547,21070.650391,%5eHSI,1253196700
1448,21008.619141,21008.619141,2010-03-24,21205.50,20974.050781,21203.50,%5eHSI,1282110100
1447,20778.550781,20778.550781,2010-03-25,20800.949219,20659.279297,20799.050781,%5eHSI,1456677500
1446,21053.109375,21053.109375,2010-03-26,21126.75,20679.650391,20679.650391,%5eHSI,1863882000
1445,21237.429688,21237.429688,2010-03-29,21318.230469,21125.910156,21148.050781,%5eHSI,1394443900
1444,21374.789062,21374.789062,2010-03-30,21450.980469,21202.169922,21230.529297,%5eHSI,1749750800
1443,21239.349609,21239.349609,2010-03-31,21446.800781,21230.289062,21366.619141,%5eHSI,2159444200
1442,21537.00,21537.00,2010-04-01,21547.660156,21373.160156,21390.890625,%5eHSI,2059414400
1441,21537.00,21537.00,2010-04-05,21537.00,21537.00,21537.00,%5eHSI,000
1440,21537.00,21537.00,2010-04-06,21537.00,21537.00,21537.00,%5eHSI,000
1439,21928.769531,21928.769531,2010-04-07,21935.410156,21747.570312,21828.349609,%5eHSI,2868746800
1438,21867.039062,21867.039062,2010-04-08,21949.25,21813.349609,21836.419922,%5eHSI,1712260400
1437,22208.50,22208.50,2010-04-09,22249.230469,21963.779297,22014.730469,%5eHSI,2129071600
1436,22138.169922,22138.169922,2010-04-12,22388.769531,22131.929688,22388.769531,%5eHSI,1580086800
1435,22103.529297,22103.529297,2010-04-13,22290.669922,22008.050781,22216.109375,%5eHSI,1868202800
1434,22121.429688,22121.429688,2010-04-14,22192.330078,22061.769531,22183.050781,%5eHSI,1302086200
1433,22157.820312,22157.820312,2010-04-15,22337.890625,22113.210938,22265.359375,%5eHSI,1459714700
1432,21865.259766,21865.259766,2010-04-16,22111.990234,21788.880859,22059.300781,%5eHSI,2496724000
1431,21405.169922,21405.169922,2010-04-19,21582.130859,21283.300781,21557.779297,%5eHSI,2348763400
1430,21623.380859,21623.380859,2010-04-20,21647.75,21507.470703,21519.259766,%5eHSI,1422031800
1429,21510.929688,21510.929688,2010-04-21,21740.640625,21475.980469,21732.759766,%5eHSI,1624158100
1428,21454.939453,21454.939453,2010-04-22,21471.109375,21206.740234,21283.929688,%5eHSI,1352022600
1427,21244.490234,21244.490234,2010-04-23,21442.769531,21232.150391,21385.160156,%5eHSI,1306533600
1426,21587.060547,21587.060547,2010-04-26,21617.849609,21489.050781,21501.210938,%5eHSI,1140597000
1425,21261.789062,21261.789062,2010-04-27,21383.210938,21224.050781,21341.480469,%5eHSI,1327490700
1424,20949.400391,20949.400391,2010-04-28,21021.669922,20853.830078,20853.830078,%5eHSI,1788287200
1423,20778.919922,20778.919922,2010-04-29,21007.560547,20763.339844,20994.369141,%5eHSI,1617080700
1422,21108.589844,21108.589844,2010-04-30,21121.519531,20920.150391,20934.070312,%5eHSI,2387265600
1421,20811.359375,20811.359375,2010-05-03,20886.849609,20773.970703,20799.789062,%5eHSI,1312414100
1420,20763.050781,20763.050781,2010-05-04,21011.949219,20743.490234,20935.900391,%5eHSI,1291199700
1419,20327.539062,20327.539062,2010-05-05,20505.660156,20293.230469,20390.119141,%5eHSI,2384536200
1418,20133.410156,20133.410156,2010-05-06,20303.220703,19888.490234,20177.470703,%5eHSI,2153780000
1417,19920.289062,19920.289062,2010-05-07,20037.599609,19699.50,19699.50,%5eHSI,2324807000
1416,20426.640625,20426.640625,2010-05-10,20491.949219,20035.599609,20118.949219,%5eHSI,1820977600
1415,20146.509766,20146.509766,2010-05-11,20398.429688,19977.099609,20346.539062,%5eHSI,1888728800
1414,20212.490234,20212.490234,2010-05-12,20237.859375,20003.490234,20175.740234,%5eHSI,1157921500
1413,20422.460938,20422.460938,2010-05-13,20526.580078,20273.990234,20411.550781,%5eHSI,1340553400
1412,20145.429688,20145.429688,2010-05-14,20352.800781,20130.779297,20258.449219,%5eHSI,1366467100
1411,19715.199219,19715.199219,2010-05-17,19832.029297,19593.50,19832.029297,%5eHSI,1728648000
1410,19944.939453,19944.939453,2010-05-18,20013.330078,19672.390625,19768.800781,%5eHSI,1350108900
1409,19578.980469,19578.980469,2010-05-19,19785.859375,19546.220703,19552.160156,%5eHSI,1293434300
1408,19545.830078,19545.830078,2010-05-20,19747.160156,19276.460938,19694.470703,%5eHSI,1585500000
1407,19667.759766,19667.759766,2010-05-24,19757.439453,19470.279297,19470.279297,%5eHSI,1641682500
1406,18985.50,18985.50,2010-05-25,19328.359375,18974.519531,19317.240234,%5eHSI,2165693400
1405,19196.449219,19196.449219,2010-05-26,19242.060547,19047.699219,19177.339844,%5eHSI,2264630000
1404,19431.369141,19431.369141,2010-05-27,19555.779297,18971.519531,19015.890625,%5eHSI,2136796800
1403,19766.710938,19766.710938,2010-05-28,19910.060547,19710.859375,19816.390625,%5eHSI,2068737600
1402,19765.189453,19765.189453,2010-05-31,19823.990234,19629.830078,19705.529297,%5eHSI,1075849200
1401,19496.949219,19496.949219,2010-06-01,19805.599609,19463.349609,19600.570312,%5eHSI,1098816400
1400,19471.800781,19471.800781,2010-06-02,19656.220703,19372.130859,19651.550781,%5eHSI,1231922500
