,ticker,date,close
8076,AA,1994-02-02,79.25
8077,AA,1994-02-03,78.25
8078,AA,1994-02-04,76.12
8079,AA,1994-02-07,78.12
8080,AA,1994-02-08,79.38
8081,AA,1994-02-09,80.5
8082,AA,1994-02-10,79.25
8083,AA,1994-02-11,78.12
8084,AA,1994-02-14,78.38
8085,AA,1994-02-15,78.12
8086,AA,1994-02-16,79.62
8087,AA,1994-02-17,78.75
8088,AA,1994-02-18,78.0
8089,AA,1994-02-22,77.0
8090,AA,1994-02-23,76.0
8091,AA,1994-02-24,76.25
8092,AA,1994-02-25,76.25
8093,AA,1994-02-28,75.25
8094,AA,1994-03-01,74.5
8095,AA,1994-03-02,76.5
8096,AA,1994-03-03,74.88
8097,AA,1994-03-04,75.12
8098,AA,1994-03-07,75.5
8099,AA,1994-03-08,74.75
8100,AA,1994-03-09,74.88
8101,AA,1994-03-10,73.12
8102,AA,1994-03-11,74.0
8103,AA,1994-03-14,73.5
8104,AA,1994-03-15,73.62
8105,AA,1994-03-16,73.75
8106,AA,1994-03-17,75.5
8107,AA,1994-03-18,77.12
8108,AA,1994-03-21,77.12
8109,AA,1994-03-22,78.38
8110,AA,1994-03-23,78.75
8111,AA,1994-03-24,78.25
8112,AA,1994-03-25,76.25
8113,AA,1994-03-28,75.75
8114,AA,1994-03-29,74.62
8115,AA,1994-03-30,71.75
8116,AA,1994-03-31,71.62
8117,AA,1994-04-04,72.12
8118,AA,1994-04-05,72.0
8119,AA,1994-04-06,72.38
8120,AA,1994-04-07,72.38
8121,AA,1994-04-08,71.38
8122,AA,1994-04-11,71.62
8123,AA,1994-04-12,71.62
8124,AA,1994-04-13,69.5
8125,AA,1994-04-14,69.44
8126,AA,1994-04-15,67.75
8127,AA,1994-04-18,66.38
8128,AA,1994-04-19,65.0
8129,AA,1994-04-20,66.25
8130,AA,1994-04-21,66.75
8131,AA,1994-04-22,67.75
8132,AA,1994-04-25,68.62
8133,AA,1994-04-26,68.75
8134,AA,1994-04-28,67.88
8135,AA,1994-04-29,68.0
8136,AA,1994-05-02,70.5
8137,AA,1994-05-03,69.5
8138,AA,1994-05-04,69.12
8139,AA,1994-05-05,68.88
8140,AA,1994-05-06,68.38
8141,AA,1994-05-09,68.0
8142,AA,1994-05-10,67.75
8143,AA,1994-05-11,67.62
8144,AA,1994-05-12,67.38
8145,AA,1994-05-13,68.62
8146,AA,1994-05-16,68.38
8147,AA,1994-05-17,70.5
8148,AA,1994-05-18,71.62
8149,AA,1994-05-19,71.25
8150,AA,1994-05-20,71.38
8151,AA,1994-05-23,70.62
8152,AA,1994-05-24,69.62
8153,AA,1994-05-25,70.5
8154,AA,1994-05-26,70.0
8155,AA,1994-05-27,70.25
8156,AA,1994-05-31,70.62
8157,AA,1994-06-01,70.38
8158,AA,1994-06-02,70.38
8159,AA,1994-06-03,70.62
8160,AA,1994-06-06,71.0
8161,AA,1994-06-07,69.88
8162,AA,1994-06-08,70.62
8163,AA,1994-06-09,71.25
8164,AA,1994-06-10,73.0
8165,AA,1994-06-13,75.25
8166,AA,1994-06-14,75.88
8167,AA,1994-06-15,74.5
8168,AA,1994-06-16,74.88
8169,AA,1994-06-17,74.62
8170,AA,1994-06-20,73.5
8171,AA,1994-06-21,74.38
8172,AA,1994-06-22,74.5
8173,AA,1994-06-23,74.75
8174,AA,1994-06-24,72.5
8175,AA,1994-06-27,73.38
8176,AA,1994-06-28,72.12
8177,AA,1994-06-29,72.75
8178,AA,1994-06-30,73.12
8179,AA,1994-07-01,75.5
8180,AA,1994-07-05,75.88
8181,AA,1994-07-06,77.0
8182,AA,1994-07-07,75.25
8183,AA,1994-07-08,78.88
8184,AA,1994-07-11,78.38
8185,AA,1994-07-12,79.25
8186,AA,1994-07-13,79.12
8187,AA,1994-07-14,79.38
8188,AA,1994-07-15,80.38
8189,AA,1994-07-18,82.5
8190,AA,1994-07-19,82.0
8191,AA,1994-07-20,80.62
8192,AA,1994-07-21,80.88
8193,AA,1994-07-22,79.38
8194,AA,1994-07-25,79.0
8195,AA,1994-07-26,80.62
8196,AA,1994-07-27,77.88
8197,AA,1994-07-28,76.88
8198,AA,1994-07-29,78.25
8199,AA,1994-08-01,79.0
8200,AA,1994-08-02,79.75
8201,AA,1994-08-03,79.88
8202,AA,1994-08-04,79.25
8203,AA,1994-08-05,78.62
8204,AA,1994-08-08,78.62
8205,AA,1994-08-09,78.88
8206,AA,1994-08-10,78.75
8207,AA,1994-08-11,78.12
8208,AA,1994-08-12,78.0
8209,AA,1994-08-15,77.0
8210,AA,1994-08-16,77.38
8211,AA,1994-08-17,77.25
8212,AA,1994-08-18,77.12
8213,AA,1994-08-19,76.88
8214,AA,1994-08-22,77.25
8215,AA,1994-08-23,77.38
8216,AA,1994-08-24,79.5
8217,AA,1994-08-25,79.75
8218,AA,1994-08-26,81.12
8219,AA,1994-08-29,81.88
8220,AA,1994-08-30,83.38
8221,AA,1994-08-31,84.0
8222,AA,1994-09-01,83.0
8223,AA,1994-09-02,82.62
8224,AA,1994-09-06,83.25
8225,AA,1994-09-07,82.5
8226,AA,1994-09-08,83.25
8227,AA,1994-09-09,82.88
8228,AA,1994-09-12,82.62
8229,AA,1994-09-13,84.0
8230,AA,1994-09-14,84.38
8231,AA,1994-09-15,85.38
8232,AA,1994-09-16,86.5
8233,AA,1994-09-19,85.75
8234,AA,1994-09-20,85.25
8235,AA,1994-09-21,85.0
8236,AA,1994-09-22,84.38
8237,AA,1994-09-23,84.62
8238,AA,1994-09-26,85.38
8239,AA,1994-09-27,87.12
8240,AA,1994-09-28,87.5
8241,AA,1994-09-29,85.75
8242,AA,1994-09-30,84.75
8243,AA,1994-10-03,85.88
8244,AA,1994-10-04,84.5
8245,AA,1994-10-05,82.75
8246,AA,1994-10-06,83.25
8247,AA,1994-10-07,84.38
8248,AA,1994-10-10,83.25
8249,AA,1994-10-11,83.38
8250,AA,1994-10-12,84.25
8251,AA,1994-10-13,83.38
8252,AA,1994-10-14,87.0
8253,AA,1994-10-17,86.5
8254,AA,1994-10-18,86.5
8255,AA,1994-10-19,88.38
8256,AA,1994-10-20,90.25
8257,AA,1994-10-21,88.75
8258,AA,1994-10-24,86.25
8259,AA,1994-10-25,85.12
8260,AA,1994-10-26,85.0
8261,AA,1994-10-27,85.0
8262,AA,1994-10-28,85.12
8263,AA,1994-10-31,85.25
8264,AA,1994-11-01,84.25
8265,AA,1994-11-02,82.88
8266,AA,1994-11-03,83.5
8267,AA,1994-11-04,83.75
8268,AA,1994-11-07,83.12
8269,AA,1994-11-08,83.88
8270,AA,1994-11-09,81.62
8271,AA,1994-11-10,81.0
8272,AA,1994-11-11,81.0
8273,AA,1994-11-14,83.25
8274,AA,1994-11-15,83.88
8275,AA,1994-11-16,83.75
8276,AA,1994-11-17,82.88
8277,AA,1994-11-18,83.75
8278,AA,1994-11-21,83.25
8279,AA,1994-11-22,80.62
8280,AA,1994-11-23,78.0
8281,AA,1994-11-25,80.38
8282,AA,1994-11-28,81.25
8283,AA,1994-11-29,81.0
8284,AA,1994-11-30,81.62
8285,AA,1994-12-01,80.88
8286,AA,1994-12-02,82.0
8287,AA,1994-12-05,82.62
8288,AA,1994-12-06,82.88
8289,AA,1994-12-07,82.12
8290,AA,1994-12-08,79.12
8291,AA,1994-12-09,78.88
8292,AA,1994-12-12,80.25
8293,AA,1994-12-13,79.38
8294,AA,1994-12-14,79.88
8295,AA,1994-12-15,81.62
8296,AA,1994-12-16,83.5
8297,AA,1994-12-19,82.0
8298,AA,1994-12-20,80.75
8299,AA,1994-12-21,82.88
8300,AA,1994-12-22,83.5
8301,AA,1994-12-23,84.12
8302,AA,1994-12-27,85.12
8303,AA,1994-12-28,85.25
8304,AA,1994-12-29,85.25
8305,AA,1994-12-30,86.62
8306,AA,1995-01-03,85.5
8307,AA,1995-01-04,85.75
8308,AA,1995-01-05,85.12
8309,AA,1995-01-06,87.62
8310,AA,1995-01-09,88.5
8311,AA,1995-01-10,88.12
8312,AA,1995-01-11,87.88
8313,AA,1995-01-12,88.38
8314,AA,1995-01-13,89.12
8315,AA,1995-01-16,88.5
8316,AA,1995-01-17,87.12
8317,AA,1995-01-18,88.38
8318,AA,1995-01-19,87.38
8319,AA,1995-01-20,86.12
8320,AA,1995-01-23,86.25
8321,AA,1995-01-24,84.75
8322,AA,1995-01-25,85.75
8323,AA,1995-01-26,84.5
8324,AA,1995-01-27,81.0
8325,AA,1995-01-30,77.5
8326,AA,1995-01-31,78.62
8327,AA,1995-02-01,80.38
8328,AA,1995-02-02,80.62
8329,AA,1995-02-03,83.88
8330,AA,1995-02-06,80.0
8331,AA,1995-02-07,80.0
8332,AA,1995-02-08,78.0
8333,AA,1995-02-09,79.88
8334,AA,1995-02-10,80.25
8335,AA,1995-02-13,80.5
8336,AA,1995-02-14,80.88
8337,AA,1995-02-15,81.75
8338,AA,1995-02-16,83.0
8339,AA,1995-02-17,80.75
8340,AA,1995-02-21,82.62
8341,AA,1995-02-22,81.0
8342,AA,1995-02-23,82.12
8343,AA,1995-02-24,81.0
8344,AA,1995-02-27,39.5
8345,AA,1995-02-28,39.0
8346,AA,1995-03-01,38.0
8347,AA,1995-03-02,38.5
8348,AA,1995-03-03,39.25
8349,AA,1995-03-06,38.12
8350,AA,1995-03-07,37.25
8351,AA,1995-03-08,38.0
8352,AA,1995-03-09,37.62
8353,AA,1995-03-10,38.25
8354,AA,1995-03-13,38.12
8355,AA,1995-03-14,37.38
8356,AA,1995-03-15,38.12
8357,AA,1995-03-16,38.25
8358,AA,1995-03-17,37.62
8359,AA,1995-03-20,38.5
8360,AA,1995-03-21,37.88
8361,AA,1995-03-22,40.0
8362,AA,1995-03-23,40.0
8363,AA,1995-03-24,40.88
8364,AA,1995-03-27,40.38
8365,AA,1995-03-28,40.62
8366,AA,1995-03-29,40.38
8367,AA,1995-03-30,42.88
8368,AA,1995-03-31,41.5
8369,AA,1995-04-03,41.25
8370,AA,1995-04-04,41.75
8371,AA,1995-04-05,42.62
8372,AA,1995-04-06,41.88
8373,AA,1995-04-07,41.88
8374,AA,1995-04-10,42.75
8375,AA,1995-04-11,43.12
8376,AA,1995-04-12,42.62
8377,AA,1995-04-13,44.75
8378,AA,1995-04-17,43.5
8379,AA,1995-04-18,43.0
8380,AA,1995-04-19,43.88
8381,AA,1995-04-20,44.12
8382,AA,1995-04-21,44.75
8383,AA,1995-04-24,45.62
8384,AA,1995-04-25,45.12
8385,AA,1995-04-26,44.12
8386,AA,1995-04-27,43.5
8387,AA,1995-04-28,44.88
8388,AA,1995-05-01,44.25
8389,AA,1995-05-02,44.75
8390,AA,1995-05-03,45.62
8391,AA,1995-05-04,43.88
8392,AA,1995-05-05,41.62
8393,AA,1995-05-08,43.5
8394,AA,1995-05-09,43.0
8395,AA,1995-05-10,43.38
8396,AA,1995-05-11,44.5
8397,AA,1995-05-12,46.62
8398,AA,1995-05-15,47.5
8399,AA,1995-05-16,47.0
8400,AA,1995-05-17,46.5
8401,AA,1995-05-18,45.75
8402,AA,1995-05-19,47.0
8403,AA,1995-05-22,47.88
8404,AA,1995-05-23,48.62
8405,AA,1995-05-24,48.12
8406,AA,1995-05-25,46.88
8407,AA,1995-05-26,46.75
8408,AA,1995-05-30,46.62
8409,AA,1995-05-31,46.5
8410,AA,1995-06-01,46.25
8411,AA,1995-06-02,45.0
8412,AA,1995-06-05,46.12
8413,AA,1995-06-06,45.5
8414,AA,1995-06-07,45.5
8415,AA,1995-06-08,45.5
8416,AA,1995-06-09,44.75
8417,AA,1995-06-12,44.5
8418,AA,1995-06-13,44.25
8419,AA,1995-06-14,44.5
8420,AA,1995-06-15,44.62
8421,AA,1995-06-16,44.75
8422,AA,1995-06-19,46.25
8423,AA,1995-06-20,45.88
8424,AA,1995-06-21,46.75
8425,AA,1995-06-22,47.38
8426,AA,1995-06-23,47.38
8427,AA,1995-06-26,47.5
8428,AA,1995-06-27,47.38
8429,AA,1995-06-28,48.0
8430,AA,1995-06-29,48.5
8431,AA,1995-06-30,50.12
8432,AA,1995-07-03,51.0
8433,AA,1995-07-05,52.75
8434,AA,1995-07-06,54.5
8435,AA,1995-07-07,56.0
8436,AA,1995-07-10,54.5
8437,AA,1995-07-11,53.75
8438,AA,1995-07-12,55.88
8439,AA,1995-07-13,56.75
8440,AA,1995-07-14,57.25
8441,AA,1995-07-17,56.75
8442,AA,1995-07-18,55.88
8443,AA,1995-07-19,55.0
8444,AA,1995-07-20,54.88
8445,AA,1995-07-21,55.0
8446,AA,1995-07-24,54.12
8447,AA,1995-07-25,55.5
8448,AA,1995-07-26,55.25
8449,AA,1995-07-27,56.12
8450,AA,1995-07-28,56.88
8451,AA,1995-07-31,57.0
8452,AA,1995-08-01,56.0
8453,AA,1995-08-02,55.75
8454,AA,1995-08-03,57.0
8455,AA,1995-08-04,56.62
8456,AA,1995-08-07,57.62
8457,AA,1995-08-08,57.5
8458,AA,1995-08-09,56.75
8459,AA,1995-08-10,56.25
8460,AA,1995-08-11,56.75
8461,AA,1995-08-14,56.62
8462,AA,1995-08-15,55.75
8463,AA,1995-08-16,58.25
8464,AA,1995-08-17,58.88
8465,AA,1995-08-18,58.12
8466,AA,1995-08-21,58.62
8467,AA,1995-08-22,59.75
8468,AA,1995-08-23,59.0
8469,AA,1995-08-24,58.38
8470,AA,1995-08-25,58.75
8471,AA,1995-08-28,58.62
8472,AA,1995-08-29,59.5
8473,AA,1995-08-30,59.0
8474,AA,1995-08-31,57.12
8475,AA,1995-09-01,56.88
8476,AA,1995-09-05,57.38
8477,AA,1995-09-06,57.75
8478,AA,1995-09-07,57.75
8479,AA,1995-09-08,58.25
8480,AA,1995-09-11,59.75
8481,AA,1995-09-12,59.75
8482,AA,1995-09-13,58.62
8483,AA,1995-09-14,58.38
8484,AA,1995-09-15,56.5
8485,AA,1995-09-18,55.12
8486,AA,1995-09-19,54.0
8487,AA,1995-09-20,53.5
8488,AA,1995-09-21,54.0
8489,AA,1995-09-22,53.12
8490,AA,1995-09-25,51.88
8491,AA,1995-09-26,51.0
8492,AA,1995-09-27,52.12
8493,AA,1995-09-28,52.75
8494,AA,1995-09-29,52.88
8495,AA,1995-10-02,52.38
8496,AA,1995-10-03,50.5
8497,AA,1995-10-04,49.5
8498,AA,1995-10-05,51.62
8499,AA,1995-10-06,53.12
8500,AA,1995-10-09,52.75
8501,AA,1995-10-10,53.12
8502,AA,1995-10-11,52.62
8503,AA,1995-10-12,51.25
8504,AA,1995-10-13,51.62
8505,AA,1995-10-16,52.88
8506,AA,1995-10-17,51.75
8507,AA,1995-10-18,50.75
8508,AA,1995-10-19,51.12
8509,AA,1995-10-20,51.12
8510,AA,1995-10-23,48.38
8511,AA,1995-10-24,50.38
8512,AA,1995-10-25,49.62
8513,AA,1995-10-26,48.5
8514,AA,1995-10-27,49.25
8515,AA,1995-10-30,51.62
8516,AA,1995-10-31,51.0
8517,AA,1995-11-01,51.12
8518,AA,1995-11-02,51.5
8519,AA,1995-11-03,52.0
8520,AA,1995-11-06,52.0
8521,AA,1995-11-07,51.88
8522,AA,1995-11-08,52.38
8523,AA,1995-11-09,52.62
8524,AA,1995-11-10,54.12
8525,AA,1995-11-13,54.12
8526,AA,1995-11-14,53.12
8527,AA,1995-11-15,52.38
8528,AA,1995-11-16,52.5
8529,AA,1995-11-17,52.5
8530,AA,1995-11-20,52.38
8531,AA,1995-11-21,55.12
8532,AA,1995-11-22,57.75
8533,AA,1995-11-24,58.0
8534,AA,1995-11-27,58.12
8535,AA,1995-11-28,57.5
8536,AA,1995-11-29,58.38
8537,AA,1995-11-30,58.5
8538,AA,1995-12-01,57.38
8539,AA,1995-12-04,57.62
8540,AA,1995-12-05,58.25
8541,AA,1995-12-06,58.25
8542,AA,1995-12-07,56.88
8543,AA,1995-12-08,56.0
8544,AA,1995-12-11,55.0
8545,AA,1995-12-12,54.38
8546,AA,1995-12-13,54.62
8547,AA,1995-12-14,54.62
8548,AA,1995-12-15,54.62
8549,AA,1995-12-18,53.88
8550,AA,1995-12-19,56.5
8551,AA,1995-12-20,56.12
8552,AA,1995-12-21,53.38
8553,AA,1995-12-22,53.38
8554,AA,1995-12-26,51.5
8555,AA,1995-12-27,49.75
8556,AA,1995-12-28,50.5
8557,AA,1995-12-29,52.88
8558,AA,1996-01-02,54.38
8559,AA,1996-01-03,55.25
8560,AA,1996-01-04,55.75
8561,AA,1996-01-05,55.38
8562,AA,1996-01-08,52.38
8563,AA,1996-01-09,51.48
8564,AA,1996-01-10,50.5
8565,AA,1996-01-11,51.25
8566,AA,1996-01-12,51.0
8567,AA,1996-01-15,50.5
8568,AA,1996-01-16,50.38
8569,AA,1996-01-17,50.5
8570,AA,1996-01-18,51.38
8571,AA,1996-01-19,52.5
8572,AA,1996-01-22,52.25
8573,AA,1996-01-23,53.5
8574,AA,1996-01-24,53.25
8575,AA,1996-01-25,52.75
8576,AA,1996-01-26,52.88
8577,AA,1996-01-29,54.0
8578,AA,1996-01-30,56.25
8579,AA,1996-01-31,55.5
8580,AA,1996-02-01,54.88
8581,AA,1996-02-02,56.0
8582,AA,1996-02-05,55.38
8583,AA,1996-02-06,55.75
8584,AA,1996-02-07,56.75
8585,AA,1996-02-08,57.0
8586,AA,1996-02-09,56.38
8587,AA,1996-02-12,57.5
8588,AA,1996-02-13,56.75
8589,AA,1996-02-14,56.5
8590,AA,1996-02-15,55.88
8591,AA,1996-02-16,55.75
8592,AA,1996-02-20,54.25
8593,AA,1996-02-21,54.62
8594,AA,1996-02-22,56.25
8595,AA,1996-02-23,58.0
8596,AA,1996-02-26,55.88
8597,AA,1996-02-27,55.0
8598,AA,1996-02-28,54.62
8599,AA,1996-02-29,56.88
8600,AA,1996-03-01,57.25
8601,AA,1996-03-04,58.12
8602,AA,1996-03-05,58.0
8603,AA,1996-03-06,58.38
8604,AA,1996-03-07,58.75
8605,AA,1996-03-08,58.12
8606,AA,1996-03-11,61.5
8607,AA,1996-03-12,61.38
8608,AA,1996-03-13,61.62
8609,AA,1996-03-14,61.5
8610,AA,1996-03-15,61.0
8611,AA,1996-03-18,63.62
8612,AA,1996-03-19,63.38
8613,AA,1996-03-20,61.88
8614,AA,1996-03-21,62.75
8615,AA,1996-03-22,62.38
8616,AA,1996-03-25,62.75
8617,AA,1996-03-26,63.5
8618,AA,1996-03-27,62.88
8619,AA,1996-03-28,64.38
8620,AA,1996-03-29,62.62
8621,AA,1996-04-01,61.62
8622,AA,1996-04-02,61.5
8623,AA,1996-04-03,60.38
8624,AA,1996-04-04,62.0
8625,AA,1996-04-08,63.25
8626,AA,1996-04-09,64.38
8627,AA,1996-04-10,65.38
8628,AA,1996-04-11,65.0
8629,AA,1996-04-12,65.25
8630,AA,1996-04-15,65.0
8631,AA,1996-04-16,64.62
8632,AA,1996-04-17,64.12
8633,AA,1996-04-18,64.5
8634,AA,1996-04-19,63.5
8635,AA,1996-04-22,63.12
8636,AA,1996-04-23,63.0
8637,AA,1996-04-24,62.5
8638,AA,1996-04-25,62.25
8639,AA,1996-04-26,62.62
8640,AA,1996-04-29,63.12
8641,AA,1996-04-30,62.38
8642,AA,1996-05-01,62.0
8643,AA,1996-05-02,61.5
8644,AA,1996-05-03,62.75
8645,AA,1996-05-06,66.0
8646,AA,1996-05-07,65.0
8647,AA,1996-05-08,65.0
8648,AA,1996-05-09,64.62
8649,AA,1996-05-10,65.88
8650,AA,1996-05-13,66.25
8651,AA,1996-05-14,65.75
8652,AA,1996-05-15,65.88
8653,AA,1996-05-16,65.5
8654,AA,1996-05-17,65.12
8655,AA,1996-05-20,63.25
8656,AA,1996-05-21,63.62
8657,AA,1996-05-22,62.88
8658,AA,1996-05-23,62.5
8659,AA,1996-05-24,62.75
8660,AA,1996-05-28,61.5
8661,AA,1996-05-29,61.88
8662,AA,1996-05-30,62.62
8663,AA,1996-05-31,61.62
8664,AA,1996-06-03,61.75
8665,AA,1996-06-04,61.12
8666,AA,1996-06-05,59.62
8667,AA,1996-06-06,57.88
8668,AA,1996-06-07,59.62
8669,AA,1996-06-10,59.62
8670,AA,1996-06-11,59.88
8671,AA,1996-06-12,59.62
8672,AA,1996-06-13,59.38
8673,AA,1996-06-14,58.62
8674,AA,1996-06-17,58.75
8675,AA,1996-06-18,59.62
8676,AA,1996-06-19,59.38
8677,AA,1996-06-20,59.0
8678,AA,1996-06-21,59.12
8679,AA,1996-06-24,58.12
8680,AA,1996-06-25,57.5
8681,AA,1996-06-26,57.75
8682,AA,1996-06-27,57.75
8683,AA,1996-06-28,57.38
8684,AA,1996-07-01,58.0
8685,AA,1996-07-02,57.75
8686,AA,1996-07-03,56.88
8687,AA,1996-07-05,56.0
8688,AA,1996-07-08,56.0
8689,AA,1996-07-09,56.75
8690,AA,1996-07-10,58.12
8691,AA,1996-07-11,56.75
8692,AA,1996-07-12,57.62
8693,AA,1996-07-15,55.75
8694,AA,1996-07-16,55.5
8695,AA,1996-07-17,56.25
8696,AA,1996-07-18,56.5
8697,AA,1996-07-19,56.38
8698,AA,1996-07-22,55.88
8699,AA,1996-07-23,55.75
8700,AA,1996-07-24,56.0
8701,AA,1996-07-25,56.5
8702,AA,1996-07-26,57.25
8703,AA,1996-07-29,57.75
8704,AA,1996-07-30,58.0
8705,AA,1996-07-31,58.0
8706,AA,1996-08-01,59.75
8707,AA,1996-08-02,60.75
8708,AA,1996-08-05,60.62
8709,AA,1996-08-06,60.88
8710,AA,1996-08-07,60.5
8711,AA,1996-08-08,60.5
8712,AA,1996-08-09,60.75
8713,AA,1996-08-12,60.5
8714,AA,1996-08-13,60.38
8715,AA,1996-08-14,61.75
8716,AA,1996-08-15,61.0
8717,AA,1996-08-16,61.62
8718,AA,1996-08-19,61.75
8719,AA,1996-08-20,63.12
8720,AA,1996-08-21,64.12
8721,AA,1996-08-22,63.12
8722,AA,1996-08-23,63.75
8723,AA,1996-08-26,62.88
8724,AA,1996-08-27,62.88
8725,AA,1996-08-28,63.38
8726,AA,1996-08-29,62.25
8727,AA,1996-08-30,62.12
8728,AA,1996-09-03,62.88
8729,AA,1996-09-04,63.5
8730,AA,1996-09-05,63.0
8731,AA,1996-09-06,62.12
8732,AA,1996-09-09,62.62
8733,AA,1996-09-10,61.88
8734,AA,1996-09-11,61.25
8735,AA,1996-09-12,61.88
8736,AA,1996-09-13,62.0
8737,AA,1996-09-16,63.5
8738,AA,1996-09-17,63.12
8739,AA,1996-09-18,62.75
8740,AA,1996-09-19,61.5
8741,AA,1996-09-20,60.5
8742,AA,1996-09-23,58.75
8743,AA,1996-09-24,58.5
8744,AA,1996-09-25,59.25
8745,AA,1996-09-26,59.0
8746,AA,1996-09-27,58.88
8747,AA,1996-09-30,59.0
8748,AA,1996-10-01,60.12
8749,AA,1996-10-02,60.75
8750,AA,1996-10-03,60.38
8751,AA,1996-10-04,60.0
8752,AA,1996-10-07,58.38
8753,AA,1996-10-08,56.38
8754,AA,1996-10-09,55.88
8755,AA,1996-10-10,58.12
8756,AA,1996-10-11,58.38
8757,AA,1996-10-14,58.38
8758,AA,1996-10-15,58.88
8759,AA,1996-10-16,58.75
8760,AA,1996-10-17,59.88
8761,AA,1996-10-18,59.62
8762,AA,1996-10-21,59.5
8763,AA,1996-10-22,58.5
8764,AA,1996-10-23,58.0
8765,AA,1996-10-24,59.88
8766,AA,1996-10-25,59.75
8767,AA,1996-10-28,59.5
8768,AA,1996-10-29,60.38
8769,AA,1996-10-30,59.25
8770,AA,1996-10-31,58.62
8771,AA,1996-11-01,59.38
8772,AA,1996-11-04,59.0
8773,AA,1996-11-05,59.88
8774,AA,1996-11-06,59.88
8775,AA,1996-11-07,59.88
8776,AA,1996-11-08,60.0
8777,AA,1996-11-11,59.75
8778,AA,1996-11-12,61.25
8779,AA,1996-11-13,61.0
8780,AA,1996-11-14,61.62
8781,AA,1996-11-15,61.5
8782,AA,1996-11-18,62.0
8783,AA,1996-11-19,61.75
8784,AA,1996-11-20,63.5
8785,AA,1996-11-21,62.38
8786,AA,1996-11-22,62.38
8787,AA,1996-11-25,63.25
8788,AA,1996-11-26,63.38
8789,AA,1996-11-27,63.38
8790,AA,1996-11-29,63.62
8791,AA,1996-12-02,63.75
8792,AA,1996-12-03,63.12
8793,AA,1996-12-04,62.5
8794,AA,1996-12-05,64.38
8795,AA,1996-12-06,62.88
8796,AA,1996-12-09,63.12
8797,AA,1996-12-10,64.5
8798,AA,1996-12-11,63.62
8799,AA,1996-12-12,63.88
8800,AA,1996-12-13,63.0
8801,AA,1996-12-16,62.12
8802,AA,1996-12-17,61.38
8803,AA,1996-12-18,60.88
8804,AA,1996-12-19,62.88
8805,AA,1996-12-20,63.38
8806,AA,1996-12-23,61.88
8807,AA,1996-12-24,61.88
8808,AA,1996-12-26,62.25
8809,AA,1996-12-27,62.25
8810,AA,1996-12-30,63.25
8811,AA,1996-12-31,63.75
8812,AA,1997-01-02,65.12
8813,AA,1997-01-03,68.0
8814,AA,1997-01-06,67.88
8815,AA,1997-01-07,67.5
8816,AA,1997-01-08,67.38
8817,AA,1997-01-09,69.62
8818,AA,1997-01-10,71.25
8819,AA,1997-01-13,70.75
8820,AA,1997-01-14,71.12
8821,AA,1997-01-15,71.0
8822,AA,1997-01-16,71.62
8823,AA,1997-01-17,73.0
8824,AA,1997-01-20,72.5
8825,AA,1997-01-21,70.62
8826,AA,1997-01-22,69.12
8827,AA,1997-01-23,67.25
8828,AA,1997-01-24,67.75
8829,AA,1997-01-27,66.62
8830,AA,1997-01-28,68.0
8831,AA,1997-01-29,68.5
8832,AA,1997-01-30,69.25
8833,AA,1997-01-31,69.0
8834,AA,1997-02-03,68.88
8835,AA,1997-02-04,68.25
8836,AA,1997-02-05,67.25
8837,AA,1997-02-06,66.75
8838,AA,1997-02-07,67.62
8839,AA,1997-02-10,66.62
8840,AA,1997-02-11,66.75
8841,AA,1997-02-12,67.0
8842,AA,1997-02-13,67.62
8843,AA,1997-02-14,69.25
8844,AA,1997-02-18,70.25
8845,AA,1997-02-19,71.12
8846,AA,1997-02-20,70.88
8847,AA,1997-02-21,71.12
8848,AA,1997-02-24,71.0
8849,AA,1997-02-25,70.0
8850,AA,1997-02-26,68.5
8851,AA,1997-02-27,71.0
8852,AA,1997-02-28,71.25
8853,AA,1997-03-03,72.25
8854,AA,1997-03-04,72.38
8855,AA,1997-03-05,71.75
8856,AA,1997-03-06,71.75
8857,AA,1997-03-07,72.38
8858,AA,1997-03-10,74.88
8859,AA,1997-03-11,76.0
8860,AA,1997-03-12,75.12
8861,AA,1997-03-13,73.5
8862,AA,1997-03-14,74.62
8863,AA,1997-03-17,75.25
8864,AA,1997-03-18,73.88
8865,AA,1997-03-19,73.88
8866,AA,1997-03-20,73.12
8867,AA,1997-03-21,72.12
8868,AA,1997-03-24,72.0
8869,AA,1997-03-25,70.0
8870,AA,1997-03-26,70.38
8871,AA,1997-03-27,68.62
8872,AA,1997-03-31,68.0
8873,AA,1997-04-01,69.0
8874,AA,1997-04-02,68.12
8875,AA,1997-04-03,67.5
8876,AA,1997-04-04,67.62
8877,AA,1997-04-07,66.75
8878,AA,1997-04-08,66.5
8879,AA,1997-04-09,66.75
8880,AA,1997-04-10,66.75
8881,AA,1997-04-11,65.88
8882,AA,1997-04-14,65.75
8883,AA,1997-04-15,66.75
8884,AA,1997-04-16,68.62
8885,AA,1997-04-17,68.25
8886,AA,1997-04-18,68.38
8887,AA,1997-04-21,67.38
8888,AA,1997-04-22,69.5
8889,AA,1997-04-23,69.75
8890,AA,1997-04-24,69.62
8891,AA,1997-04-25,69.5
8892,AA,1997-04-28,68.5
8893,AA,1997-04-29,69.75
8894,AA,1997-04-30,69.88
8895,AA,1997-05-01,69.25
8896,AA,1997-05-02,70.25
8897,AA,1997-05-05,70.62
8898,AA,1997-05-06,72.38
